State	Variable	Statistic	Samples	p-value	Significance
0	arousal	0.91	463	0.0	True
0	valence	0.96	463	0.0	True
1	arousal	0.93	370	0.0	True
1	valence	0.4	370	0.0	True
2	arousal	0.94	264	0.0	True
2	valence	0.95	264	0.0	True
3	arousal	0.97	296	0.0	True
3	valence	0.89	296	0.0	True
