subject,video,valence_changepoints,number_valence_changepoints,arousal_changepoints,number_arousal_changepoints,model,jump_value,penalty_value
61,HN,"[8.0, 14.0, 17.25, 22.5]",4,"[14.25, 23.0]",2,l2,5,1
61,HP,"[5.75, 7.75, 11.25, 13.0, 23.75, 24.5, 26.75, 27.25, 39.0, 41.75]",10,"[6.25, 8.75, 11.5, 13.0, 24.75, 26.75, 27.75, 39.5, 41.75]",9,l2,5,1
61,LN,"[9.25, 10.25, 12.0, 27.0, 29.75]",5,[],0,l2,5,1
61,LP,"[4.25, 8.0, 17.25, 22.0, 28.5, 40.25, 46.5, 48.75, 52.75]",9,[4.0],1,l2,5,1
