State	Variable	Statistic	Samples	p-value	Significance
0	arousal	0.74	463	0.0	True
0	valence	0.74	463	0.0	True
1	arousal	0.44	370	0.0	True
1	valence	0.93	370	0.0	True
2	arousal	0.72	264	0.0	True
2	valence	0.8	264	0.0	True
3	arousal	0.86	296	0.0	True
3	valence	0.84	296	0.0	True
