State	Variable	Statistic	Samples	p-value	Significance
0	arousal	0.59	551	0.0	True
0	valence	0.78	551	0.0	True
1	arousal	0.85	455	0.0	True
1	valence	0.7	455	0.0	True
2	arousal	0.85	89	0.0	True
2	valence	0.84	89	0.0	True
3	arousal	0.97	298	0.0	True
3	valence	0.32	298	0.0	True
