timestamp	ibi	hf-hrv	state
133	0.8545094124688781	3.1114038810662716	0
134	1.165356044791557	3.1756418235589208	0
135	1.5110398389679678	3.148135720945978	0
136	-0.4317101736314288	3.0408393774433455	0
137	-0.08018533420024475	2.874552781148817	0
138	0.9065789966362325	2.6779682044514246	0
139	1.509027795874297	2.4936259246701766	0
140	1.6737692431690478	2.3699548477265457	0
141	1.6521302169696628	2.3063469035630155	0
142	0.8740866682738113	2.2619525679175427	0
143	1.3026390966350134	2.2096058927953988	0
144	2.266864209621837	2.138118128049305	0
145	1.2451670875070338	2.050018077709121	0
146	1.3741444050588933	1.9651488647158126	0
147	2.0842859620499667	1.8892533439288595	0
148	2.2272812781897673	1.805505159821251	0
149	1.6566694269908735	1.7059681795836792	0
150	2.6124153976627924	1.595707357225545	0
151	2.4145925447500485	1.4994887325421618	0
152	1.5211115299672509	1.433906626213809	0
153	2.22239780224	1.407425898492999	0
154	2.3198582115603736	1.4356926736824172	0
155	1.7033697377314678	1.5148641644160783	0
156	1.6066259115661126	1.6367983625548639	0
157	2.268753847052017	1.8080175257612978	0
158	1.7259306315840286	2.040257756485014	0
159	1.7896963319099548	2.3196595879693143	0
160	2.2016984945197224	2.6142591338893597	0
161	1.1083481571376574	2.901527613240855	0
162	0.3215577037380114	3.1629520192634146	0
163	1.4343067886657381	3.3830467652105964	0
164	2.1070878420525334	3.5501677783176153	0
165	0.6279263288712199	3.6571359604306317	0
166	0.9798987140095998	3.7013589392824913	0
167	2.0342041948553544	3.684551004978377	0
168	1.2900478890621698	3.6123888178848698	0
169	1.5114606084362199	3.494589434965128	0
170	2.4729953469441863	3.34628961994273	0
171	1.1115613058043279	3.193405506648539	0
172	1.3726372853271396	3.0737835559663123	0
173	2.4258411152014565	3.0000296611928863	0
174	1.3625630442098633	2.9420606261605493	0
175	1.671903831859771	2.867822119006445	0
176	2.1773805693724273	2.763172940211686	0
177	1.0406017226301971	2.625029795430744	0
178	1.6915231646115314	2.4577118240420552	0
179	2.2916794077770675	2.271374017508629	0
180	1.5441926478896721	2.081060729396863	0
181	1.0344304370957615	1.907308011119694	0
182	1.9653038319577076	1.782627225286546	0
183	2.134548787621808	1.7116231841989518	0
184	0.9949316595573258	1.6586330704094687	0
185	1.3712653218488247	1.600123159318233	0
186	1.626298796795635	1.5350829044095875	0
187	0.8758003475627026	1.4797911501686243	0
188	0.8907937662816098	1.4506416648227571	0
189	1.6896781542461694	1.4406130118944924	0
190	1.5155305967473642	1.4383618697960276	0
191	0.8975732549565234	1.447683931624411	0
192	0.8454029411285883	1.4945921400803668	0
193	0.04644842491932625	1.615455077466239	0
194	-0.92022735145535	1.793430717130561	0
195	-0.9305629796665441	1.9786224143732059	0
196	0.1642944774472989	2.1441155685418174	0
197	1.3850665604076813	2.27623737691662	0
198	0.7141024660883525	2.3712570494760206	0
199	0.3872869949157981	2.436325135431644	0
200	1.1134942952403355	2.4970045921354767	0
201	0.5287318393180251	2.6027659207925904	0
202	0.7045165725660479	2.774836752185225	0
203	1.5957904602289978	2.9796471078480065	0
204	1.6514340347585441	3.17487347802851	0
205	0.7400295156869773	3.326155642839428	0
206	1.595902665420521	3.406352241655837	0
207	1.67422188911217	3.3989095973424295	0
208	0.39853301524921025	3.2966819623494037	0
209	1.6829509429900482	3.1011335628965555	0
210	1.515734606186519	2.821383512206687	0
211	-0.1500968188807105	2.4726549841366707	0
212	-0.9444738732989358	2.074363114088382	0
213	-0.9308332921734243	1.6482065722534887	3
214	-0.20139244223827332	1.2166920252762827	3
215	0.5819987038814459	0.8026128584224909	3
216	1.1608767625431182	0.4303695555691342	3
217	1.69173354934565	0.13296785450280696	3
218	1.6069421261968007	-0.028588401816479148	3
219	1.4463739469917656	-0.01945833808871404	3
220	1.535543922728483	0.11236746180311691	3
221	1.3316619894728248	0.3055837113768994	3
222	1.579677539712719	0.5266846667170945	3
223	1.2639257554373473	0.7519718287663817	3
224	1.2371890433770725	0.9644298306958982	3
225	0.37154766668497446	1.1505919093360366	3
226	0.3379230859352309	1.2998192261564994	3
227	1.1345863211309968	1.404858103931249	0
228	1.5317404217472457	1.4630393347847035	0
229	0.6942650982485031	1.476163357571101	0
230	1.54862347789632	1.4474605732479957	0
231	1.992252203811104	1.3803397480139217	0
232	1.2466244799379884	1.2810639130498012	0
233	1.0775682330051117	1.1624063646380738	3
234	1.3486304745745616	1.0372374088707328	3
235	1.1018377059106004	0.9062030198116462	3
236	-0.039370695779269674	0.7687773982256932	3
237	0.5600931903521553	0.6370389435986047	3
238	0.9550694902054265	0.530230637192942	3
239	1.3697913536509285	0.4415348781052296	3
240	0.3741028849103792	0.3461597168588428	3
241	0.4744551280308113	0.23415995750099072	3
242	0.3849816882533446	0.10414758464576138	2
243	0.2700045184635037	-0.03830340793213967	2
244	0.7006799200509414	-0.1798126076921261	2
245	1.0932667593481071	-0.31292085107289347	2
246	0.6891317107357499	-0.43831318844072364	2
247	0.4788081794387734	-0.5472707463153865	2
248	0.49872842611328333	-0.6111391118464782	2
249	0.7946887446726149	-0.6054229339248982	2
250	0.36672666862594133	-0.5477305736826228	2
251	0.5426095814165606	-0.4676405105077677	2
252	0.8407553510928416	-0.3776518788001064	2
253	1.5042845764139572	-0.2852034797161742	2
254	1.1043623227201498	-0.19467075466677014	2
255	0.621135364665351	-0.10780949063234341	2
256	0.47793603908639043	-0.025179824587660157	2
257	0.316862936519446	0.05265459106708488	2
258	-0.23095340997184138	0.12581729298727826	2
259	0.1930368573062396	0.1971853746204679	3
260	0.3583826825644954	0.2717449872135309	3
261	-0.2074719235250926	0.3571602979720748	3
262	0.23874772226694155	0.45567452017708054	3
263	1.0861952821633754	0.5579641547728554	3
264	0.7577133088847433	0.6533082805521526	3
265	1.0707849191532044	0.735583477308649	3
266	1.1436583658784134	0.8020410379550678	3
267	0.14503598639103424	0.8518199025099178	3
268	-0.028911386845586792	0.8858952748557052	3
269	0.014138429993131786	0.90724001252293	3
270	-0.8256396500500354	0.9223822860582281	3
271	0.0020840222570266214	0.9453486530401385	3
272	-0.39400540409859636	0.9812026345344744	3
273	0.07671322521797969	1.0308404834661	3
274	0.5836180288047177	1.1032575101639432	3
275	-0.02186158566377265	1.1958142979603787	3
276	-0.5762750873937635	1.2999150044777839	3
277	-0.28950921924536244	1.4113241878508673	3
278	0.6005597376675659	1.5245959613981563	0
279	1.1819267114869343	1.6280024221263512	0
280	1.2134907969012134	1.7069335489371202	0
281	0.3966051260491967	1.7550058990136097	0
282	0.8831497876082479	1.785247721564628	0
283	1.844373411721487	1.8270965388197002	0
284	1.2920420813299216	1.8833984114883728	0
285	0.8971881871401373	1.9305651396568402	0
286	1.2768433781128439	1.9533398841291563	0
287	1.4191820388703755	1.943285228267502	0
288	0.7406032922346052	1.8958047958558486	0
289	1.1153711820805599	1.8099635504571665	0
290	0.872027447997327	1.6888349087754657	0
291	-0.6067719484294787	1.5403266831394364	3
292	-0.5400583117077526	1.3793141331313852	3
293	-0.7654326393784072	1.2286932069882495	3
294	-0.9506324082434335	1.1082741274993968	3
295	0.6342098195971593	1.012698809483612	3
296	0.5470404114232109	0.9187020877537991	3
297	0.63588269699828	0.8119794959774927	3
298	0.7281102642043352	0.6896947943969951	3
299	0.43480844364900156	0.5533437889926476	3
300	0.02168422912388684	0.4066105816325631	3
301	0.3776322482077801	0.25453975855531435	3
302	0.3837525313824365	0.10376645689624105	2
303	-0.13772874663193854	-0.03420141155171869	2
304	-0.5093344901709953	-0.1377287723109883	2
305	-0.01676389980288424	-0.20005668131539023	2
306	0.9212039233056875	-0.2336126506281986	2
307	1.118492526499627	-0.228434642450684	2
308	1.3256143846608677	-0.15446691409726904	2
309	0.9438247449309995	-0.007201246266391558	2
310	0.6198501051986839	0.1928969369121304	3
311	0.5690084028432295	0.4223594361877995	3
312	0.6135411132928049	0.6565463517482764	3
313	0.2970893216293377	0.8746633232512331	3
314	-0.13900253056765818	1.0591637693011227	3
315	-0.010638516392258155	1.195959549993582	3
316	-0.9598102828874313	1.2754706676045615	3
317	-0.8180925758603195	1.2935597501147402	3
318	0.045578834684944156	1.256358363477531	3
319	-0.7772116343716434	1.1788175716164142	3
320	-0.4977454789679936	1.070160006848399	3
321	0.09644603822025602	0.9433045152545876	3
322	0.310894385365161	0.8287386737532328	3
323	-0.2969071115327141	0.7774599669510611	3
324	-0.6929799621214505	0.8216364103374308	3
325	-0.42824073810682917	0.928749527763993	3
326	0.32396118994305373	1.0453713372910298	3
327	0.8584136431107091	1.1377852989165476	3
328	1.2528748191301151	1.186057192071218	3
329	0.3317250241618863	1.1798707960675416	3
330	0.8579061696308194	1.1176321852351339	3
331	1.343359380690397	1.0055763984203538	3
332	0.24302554519426364	0.8556051151224823	3
333	-0.049272803932252175	0.6840850058386164	3
334	-0.19015407225882025	0.5144956078463376	3
335	0.25994430299516047	0.37454439119446153	3
336	-0.4330999879356972	0.27125950778583174	3
337	-0.1747845111364749	0.1987070804024795	3
338	0.12452666246097703	0.16283842538763288	3
339	-0.1866680609672624	0.1667391320338606	3
340	-0.05694610896247924	0.205065704623652	3
341	0.35289100347424984	0.2782542744102851	3
342	0.7905384276448083	0.3793093320707158	3
343	0.8214216315559036	0.48485229592118784	3
344	0.867099344982734	0.5746465202272684	3
345	1.275125873646954	0.6366785206309986	3
346	0.9889835093469798	0.6642475754022281	3
347	0.10120200827058598	0.6558476296621131	3
348	0.5136950685932954	0.6154465507763085	3
349	1.132691583464828	0.553155128995486	3
350	1.2803510654073234	0.4898389977307506	3
351	0.7177236336333478	0.4512293046556365	3
352	-0.1526367363982048	0.4514791783431043	3
353	0.3277621408063172	0.4789535036239093	3
354	0.5863249790505219	0.5090095110188776	3
355	0.7721304009380396	0.5265915152689439	3
356	-0.03805738501473129	0.5261005478917218	3
357	-0.12216537654238559	0.5090518609846583	3
358	-0.3495568475426793	0.4815602592089948	3
359	-1.0321596803657884	0.44980403152387405	3
360	-0.9554521312434714	0.42385547656402445	3
361	-0.004457030385862798	0.4205658401967845	3
362	0.2859963083752782	0.44169241746782517	3
363	0.6982585830199647	0.47556606028235676	3
364	0.11908853584849474	0.5182049484836193	3
365	0.12964857444276606	0.573862438940824	3
366	0.24307654755402477	0.6430644072854362	3
367	0.26799502548782744	0.7080503533623718	3
368	-0.43183512941296265	0.7483406353794352	3
369	-0.8077645980031049	0.7564921557775308	3
370	0.4722250498490183	0.7343659054744208	3
371	0.8604256862043695	0.692274201619715	3
372	0.3936865160103004	0.6488173127922818	3
373	0.13533023732323715	0.6147170891685695	3
374	0.5591815231709254	0.5897632008137476	3
375	0.7262869298418896	0.5638982549159668	3
376	-0.44453599205935534	0.5243538305629052	3
377	-0.7177658339198115	0.4689180069494494	3
378	-0.587574660204971	0.3991755460397346	3
379	-0.2686237529118478	0.3188243378981628	3
380	-0.3296008992163302	0.2333479661064274	3
381	-0.6922289523735772	0.14891382847914167	2
382	-0.06795496832290215	0.06595772290778891	2
383	0.32935596454970706	-0.02007760106204961	2
384	-0.09119036838366126	-0.10948385823987444	2
385	-0.9806421967431456	-0.1969345344510363	2
386	-1.1802756334284008	-0.2750772773493111	2
387	-0.8908448919810291	-0.34194446060057987	2
388	-0.4331522653544831	-0.4006202771961551	2
389	-0.5135370846175891	-0.4503394879599507	2
390	-1.0344458611433405	-0.48174617528212066	2
391	-1.0684147078216548	-0.47529830393772493	2
392	-1.0463523620360204	-0.4164579498598586	2
393	-0.8879454078270318	-0.3031153612771419	2
394	-0.7942183712431897	-0.14782331601614104	2
395	-0.9952161210527907	0.028143981633719794	2
396	-0.8418558503449113	0.2071607058996515	2
397	-0.45492517274832056	0.3732107188717995	3
398	0.0498018300754398	0.5133397613470447	3
399	0.1962423556189792	0.6183787142693512	3
400	-0.7703377913310987	0.6849481263861301	3
401	-0.3863473997763169	0.7173795949364755	3
402	-0.3320732386070885	0.7190786308754527	3
403	-1.0750552150661719	0.6864097293715379	3
404	-0.7988940125768204	0.6177384883588211	3
405	-1.1529026669297728	0.5178213410743847	3
406	-1.4541876318510503	0.3950075601195636	3
407	-1.280576874189023	0.25957943978636977	3
408	-0.4199452042871909	0.12299653378788464	2
409	0.14068548510105505	-0.0019446284386236395	2
410	-0.18487915319766968	-0.09716304212746928	2
411	-0.8236926349651331	-0.137384363137484	2
412	-1.0186032531339415	-0.1275948132182613	2
413	-0.910131434335156	-0.10022997697533204	2
414	-0.637126002857759	-0.07295756697860742	2
415	-0.6758673953533244	-0.04825109577942527	2
416	-1.1275034917549602	-0.029071885878092944	2
417	-0.8452258312679433	-0.02379473709522161	2
418	-0.27516863073172826	-0.03473369277957986	2
419	0.03095135789751784	-0.05346682755606663	2
420	-0.6378374857768111	-0.06712029396197405	2
421	-0.18088949360319395	-0.07482704450307294	2
422	-0.01199390410364429	-0.08290710609227314	2
423	0.014283786718529158	-0.09270910787268162	2
424	-0.8183743638981624	-0.1064654233210086	2
425	-0.7257426029907723	-0.12926655929736997	2
426	-0.700523211134215	-0.16396529085712347	2
427	-1.2403411125516624	-0.20656983389004366	2
428	-1.4560007657415361	-0.24298281896855872	2
429	-1.1007017516859312	-0.26370348740648514	2
430	-1.069458981138329	-0.273636892919029	2
431	-0.6412240424667746	-0.27592546635673804	2
432	-0.24816033110560506	-0.26494549666101697	2
433	-0.08126658422776364	-0.22578885136306387	2
434	-0.4825199995120388	-0.15586078162109326	2
435	-0.762515304398487	-0.07019010932111149	2
436	-0.5891276820605404	0.02321661879224298	2
437	-0.044636689427453094	0.129440449546131	2
438	-0.5038147597828594	0.2593739742321089	3
439	-0.8980107235313626	0.40825951240568575	3
440	-0.5700285733786279	0.5574642105430953	3
441	0.09078477628373677	0.6925448502059185	3
442	0.5569718459330945	0.8042846235128525	3
443	0.6357016386210346	0.8870194018037586	3
444	0.007579526524264522	0.9387495644341068	3
445	0.6665249147593785	0.9614337426469033	3
446	1.0658517159026353	0.9612172404331653	3
447	0.5132602734760999	0.9496852521963787	3
448	0.36411407274576435	0.9448974293028977	3
449	0.6305376496924221	0.9647369550016491	3
450	0.6823636975917876	1.0057645880721306	3
451	-0.03599178944327683	1.0427481328380181	3
452	0.14799539831779063	1.0553372357441664	3
453	1.2772628725221495	1.037185712264804	3
454	1.3060792058027746	0.9957220109661452	3
455	0.24955257218815857	0.9491267797504184	3
456	0.244823378376789	0.8980286194475253	3
457	0.49264766976746366	0.8284592907562216	3
458	0.296764181585685	0.7348298058448711	3
459	-0.6973444890603833	0.616812877090681	3
460	-0.8354040518316295	0.4783775583869682	3
461	-1.2877631066832662	0.32835306120399466	3
462	-1.4343158374183365	0.18222456633957745	2
463	-1.0109299481037082	0.06712336874196802	2
464	-1.2244156257076093	0.01451883953548245	2
465	-0.7360552801400484	0.033961553661438666	2
466	-0.678108949066038	0.11621496453867283	2
467	-1.1037389422113835	0.2422280052870637	3
468	-1.407043600580292	0.39052622702021916	3
469	-1.2350929697293749	0.5539338459988823	3
470	-0.6688150440535299	0.735871637955223	3
471	-0.0025571924837242514	0.9268460008259753	3
472	-0.18729666505165912	1.1074816299958778	3
473	-0.23761431816027576	1.2635432877590629	3
474	0.6144744564769563	1.3798395985414322	3
475	1.1538295114793025	1.4465126808900972	3
476	-0.1120630841272599	1.4611741300890435	3
477	-0.1465853064092567	1.4261706790838533	3
478	0.10036429451105332	1.3477926310912285	3
479	-0.22967580085916653	1.2353231796522834	3
480	-0.8000033139022616	1.0999481590929625	3
481	-0.7479337297348688	0.9539679917217547	3
482	-0.11764146722912376	0.815571748136979	3
483	0.6401694453385296	0.6996679440002179	3
484	0.1891619530212956	0.5945692982100967	3
485	-0.5867662728023304	0.4815660854720143	3
486	-0.36091124789065687	0.3563692238032769	3
487	-0.26435485539753	0.22085756316969432	3
488	-0.3740622063622029	0.08141091717064868	2
489	-0.8258857364360621	-0.05191495874393271	2
490	-1.107546268369608	-0.16282750532040752	2
491	-1.0925949265975154	-0.23769457662180152	2
492	-0.6657600027021612	-0.27537699851177266	2
493	0.08635267121810775	-0.27099352866192616	2
494	0.3537797195935782	-0.21809511136703197	2
495	-0.17758454068888038	-0.12523655970902398	2
496	-0.035712551523416826	-0.004646658061588956	2
497	0.14811142868630742	0.13694270286940133	2
498	-0.02622483754371259	0.2888778280965719	3
499	-0.7488364715031507	0.4350819980822099	3
500	-0.9709530234422811	0.5608609357389628	3
501	-0.8645761265718138	0.6539627228053688	3
502	-1.2425176382556498	0.7051846282714263	3
503	-0.4014900003975753	0.7093758745365619	3
504	0.22808695401212659	0.6661596018707997	3
505	-0.5839713434859382	0.5802583667188945	3
506	-0.24912045052860546	0.46150459210714057	3
507	-0.08192706478702771	0.3249174555201333	3
508	-0.45840990898089073	0.19138548787535786	2
509	-1.0296605647361556	0.10093243311897745	2
510	-0.7097163864861373	0.07493627862686413	2
511	-0.49831033010264153	0.08462786283030714	2
512	-0.06673218674694367	0.09809225517126764	2
513	-0.7489180752788185	0.09844120237546972	2
514	-0.23145833333375074	0.07364214256804201	2
515	-0.6190099646607599	0.017304637229454346	2
516	-0.9444279711751393	-0.06766247465848198	2
517	0.18879091085376437	-0.17383964106212377	2
518	-0.2704317865663932	-0.30099082783855263	2
519	-0.24013893496982253	-0.44776590236366864	2
520	-0.3284036188202919	-0.6038612459107188	1
521	-0.801348501141643	-0.753509840007171	1
522	-1.4646941179675763	-0.8770395569484064	1
523	-1.8646329474282346	-0.9575043564734219	1
524	-1.9655130649724775	-0.986632414365536	1
525	-1.7218900929693999	-0.9848555348492886	1
526	-0.684657652062944	-0.9839434399849654	1
527	0.12969702668455324	-0.9965831891123113	1
528	0.06362601969619017	-1.024912765096926	1
529	0.508636909561245	-1.0652834918057659	1
530	0.5221015325454872	-1.1089106626263976	1
531	0.5892486893254096	-1.1416816582120413	1
532	0.2107971540436998	-1.1574428739261868	1
533	-0.11403050015608071	-1.165213284352474	1
534	-0.4815841062099211	-1.1742178536807655	1
535	-0.38057138253024025	-1.1871518915280037	1
536	-1.2274553663510357	-1.2030841196872148	1
537	-1.34287625667102	-1.2191093746180668	1
538	-1.546971124778799	-1.233126048249388	1
539	-1.8439718914777905	-1.2433564700549185	1
540	-1.7634060138374583	-1.2446580906851266	1
541	-1.5145910016079036	-1.227436781327412	1
542	-1.2609651917912257	-1.1807400956479084	1
543	-0.8284027028916473	-1.0947932585004663	1
544	-0.4350533783155901	-0.9751250147838079	1
545	-0.33382516966583775	-0.840744836649839	1
546	-0.442866939835264	-0.7030298817718201	1
547	-0.28980758305013155	-0.5639278207885858	1
548	-0.3520164363435037	-0.4257828646980719	2
549	-0.9354541059702745	-0.29568475336387334	2
550	-0.8865466681098243	-0.18003660296909374	2
551	-0.6161640329845783	-0.08168644288919116	2
552	-0.42890376878408387	2.9809830982848303e-05	2
553	-0.17738563148570308	0.07127487568705954	2
554	-0.9072944280719044	0.14496447756418637	2
555	-1.1093772530860153	0.22021904302965362	2
556	-0.7797706777740239	0.2787210814713492	2
557	0.12481355073480248	0.30631652139302057	2
558	-0.02561280922624593	0.2962606569396007	2
559	-0.9922018815893	0.2470802704389227	2
560	-1.0674864648735	0.16226359147425382	2
561	-1.202976783770393	0.05013540996614761	2
562	-1.5424038634597184	-0.07560957948399985	2
563	-1.642499819722169	-0.1928777388801583	2
564	-1.265580905352106	-0.27452527867692944	2
565	-0.8959527783138992	-0.307950791087109	2
566	-0.48236699243265163	-0.3018056046425087	2
567	-0.6480915102123427	-0.2600500890709804	2
568	-0.8548818530349784	-0.18404898834260255	2
569	-0.6603830789214575	-0.09022239082271312	2
570	-0.22954446978266252	0.007186946803274451	2
571	-0.4614050225594748	0.10309169512377109	2
572	-1.0723125631685617	0.1909398896395883	2
573	-0.6007358191484807	0.2635915207661052	3
574	-0.2497771059108721	0.3182435826902762	3
575	-0.5513859358168376	0.3558994752673297	3
576	-1.052782484546386	0.38223159745203295	3
577	-0.5108186588408488	0.40683409175465934	3
578	-0.8942620500868761	0.42142772420267793	3
579	-0.9744683610907182	0.4120578291329297	3
580	-0.5526010670388076	0.380262792452617	3
581	-0.6724859388993294	0.3288952924937472	3
582	-1.1902223686462152	0.2608119052029813	3
583	-1.1179966518903175	0.18097099737944788	2
584	-0.49021370548616133	0.09529676894081485	2
585	0.06612513532585637	0.010922952466164478	2
586	-0.5853713582621205	-0.06708449675124428	2
587	-0.7862365019362554	-0.1445358003524856	2
588	-0.5021877845055761	-0.23055279660334732	2
589	-0.0016723015414202105	-0.32584460298997137	2
590	0.03712901872692343	-0.4232068668453097	2
591	-0.11826114590054691	-0.5102483302989623	2
592	-0.1458317465433786	-0.581203948400664	1
593	0.18796467262524455	-0.6379531889548253	1
594	0.40000570838814176	-0.6776010715473816	1
595	0.027697407342994865	-0.6996243977104517	1
596	-0.6987623546625676	-0.7129012959376274	1
597	-1.391986428911618	-0.7237238474331685	1
598	-1.2587057872525815	-0.7316610177595189	1
599	-1.1196032262236681	-0.7388660318104041	1
600	-0.3570184927797043	-0.7530618665342534	1
601	0.18169138237123558	-0.7806046992639668	1
602	-0.06821508035781076	-0.8231572279438566	1
603	-0.010539061790668863	-0.8788701836168122	1
604	-0.6323368812736009	-0.942822586299191	1
605	-0.9436093833005184	-1.0065739358906494	1
606	-0.797613853346128	-1.0542694468888176	1
607	-0.14593502632193464	-1.0641594510678793	1
608	-0.012106109295178993	-1.0303905100396524	1
609	0.03632955673723212	-0.9602209848145756	1
610	-0.051246595256087914	-0.8674698005245334	1
611	-0.03207225809349062	-0.7707736730103362	1
612	-0.07585268373618582	-0.6813306497244866	1
613	-0.32246694414085636	-0.6063685219256193	1
614	-0.37560375268681706	-0.5502032883068145	1
615	-0.17668944927459596	-0.5142645543512117	1
616	-0.9269596629475152	-0.49640500587194897	1
617	-0.9090756854875318	-0.4897084665866241	1
618	-0.6402473472768184	-0.48849491583327137	1
619	-0.14086284164097287	-0.4957139957194043	1
