subject	state	feature	mean	std	min	max
003	0	frontal_alpha	-0.4419111465707123	0.27807333117560384	-0.9188343488037508	0.4372033954376367
003	1	frontal_alpha	1.620929314446462	1.9463862975420319	-0.8703896091940239	8.74136667703458
003	2	frontal_alpha	-0.31269221913820605	0.3858574231768837	-0.8541221473823876	1.033043611763085
003	3	frontal_alpha	0.7152084782219991	0.6731755142637583	-0.296546225478721	3.075172902833585
003	0	frontal_theta	-0.3062289919599214	0.3338837911525506	-1.002467770741459	1.1328382592681556
003	1	frontal_theta	1.2883048102216692	2.3229901679844156	-0.9210176628143496	11.332638359340084
003	2	frontal_theta	-0.14058967140755363	0.42521743816765395	-0.9058541842556256	1.7240361620547728
003	3	frontal_theta	0.3164482853449793	0.8742550467087385	-0.8534420396235295	4.817182091945111
003	0	gamma	-0.4924158385065249	0.2819207733324572	-1.0226036765443756	0.4234020949301184
003	1	gamma	1.447213116068455	1.9560549802109006	-0.9714760691455074	10.421591802006446
003	2	gamma	0.83113304420209	0.5430923803031175	-0.2091708790193962	2.6539417338546065
003	3	gamma	-0.3826307262986294	0.29715076969391485	-0.979175020291982	0.6842541848939915
003	0	posterior_alpha	-0.45703130674658665	0.2303031298391814	-0.8095591685782109	0.4966882350426955
003	1	posterior_alpha	1.6513424573415538	1.917227712619813	-0.7708136009671308	8.938575580075954
003	2	posterior_alpha	-0.33362230900347817	0.32135219570828866	-0.7704597763231656	0.8707808269736099
003	3	posterior_alpha	0.7653325487975337	0.6729193895734465	-0.4321770938735733	3.0579310162744577
003	0	valence	0.09076076146006325	0.7794956825824013	-1.0	1.0
003	1	valence	-0.056992114619730846	0.7431358233652416	-1.0	1.0
003	2	valence	-0.007205776593770277	0.7510745823246475	-1.0	1.0
003	3	valence	0.07715507405026456	0.7155896873141234	-1.0	1.0
004	0	arousal	-0.5670418406434141	0.4811345622190817	-1.0	0.9023524
004	1	arousal	-0.9578669338674698	0.17373717351955376	-1.0	0.052059397
004	2	arousal	-0.9229210667821782	0.18202102853847665	-1.0	0.05126307
004	3	arousal	-0.7758172837688253	0.36678722550000936	-1.0	0.35164088
004	0	beta	-0.3183608818688832	0.29624506250301147	-1.1234425766495408	0.6074720304133704
004	1	beta	2.1368242516253106	3.0285820583587806	-0.2444990616569675	20.873660927421888
004	2	beta	0.40584130367648563	0.3847174491228366	-0.3840889490811315	1.969407040434356
004	3	beta	0.05293397049081529	0.3613293104121398	-0.8516761960119547	1.3180604791784842
004	0	frontal_alpha	-0.36514303676574444	0.2288270706594001	-0.8161452731688347	0.5324791321456122
004	1	frontal_alpha	2.755580564862451	2.359445308033814	-0.7106893793879934	9.64210914556298
004	2	frontal_alpha	-0.1309083675564988	0.2999249239960753	-0.682721647177434	1.0797435401415398
004	3	frontal_alpha	0.44294274230645175	0.5424500031738956	-0.4898645632510451	2.74106360948156
004	0	frontal_theta	-0.327536109424414	0.38593552339557746	-1.0857132545956076	1.3559147821297
004	1	frontal_theta	2.343255021089257	2.414594736638515	-0.7884341535598903	10.638059305683402
004	2	frontal_theta	-0.009320928897593264	0.5776456009754429	-0.9694835117885844	1.7990333976488977
004	3	frontal_theta	0.35246413877190347	0.7458966777310087	-0.746847926040782	2.827650197891719
004	0	gamma	-0.15279815253772286	0.14943381807124173	-0.4348182632032234	0.5691733228255297
004	1	gamma	1.3121589036464676	3.7536855081393186	-0.3574010166175422	24.339220666657663
004	2	gamma	0.28306001110093193	0.3445323174072377	-0.2146982593150096	2.2002877603856827
004	3	gamma	-0.14173531193877262	0.16285183662546746	-0.4047764215209292	0.4616750260622651
004	0	posterior_alpha	-0.3780879250806443	0.23684411792682453	-0.8275091409606353	0.5057036304574802
004	1	posterior_alpha	2.7901839252022076	2.190653303582225	-0.7089546420193586	8.432472009241883
004	2	posterior_alpha	-0.15411737016504293	0.3144252398613465	-0.7062287085853045	0.879468702822877
004	3	posterior_alpha	0.49473777851641404	0.6136111990699081	-0.4263553441932332	3.097970808714887
004	0	valence	-0.3066373435979294	0.6360741903444996	-1.0	1.0
004	1	valence	-0.5304294426144579	0.4682879297509098	-1.0	0.96053827
004	2	valence	-0.27613577170035847	0.6217452526658857	-1.0	0.99049336
004	3	valence	-0.5099875296305221	0.511295414396665	-1.0	0.99109745
005	0	arousal	-0.31607966699420437	0.7524415635651913	-1.0	1.0
005	1	arousal	-0.7294671868148148	0.6383166336235925	-1.0	1.0
005	2	arousal	-0.2611630363881368	0.8605443156746885	-1.0	1.0
005	3	arousal	-0.4830051550373563	0.8096665112177729	-1.0	1.0
005	0	beta	-0.4194229646254294	0.2443656169293031	-1.0113870285445368	0.4751889520313623
005	1	beta	2.253969395466572	2.208492542097159	0.0479855778419161	10.662030681291435
005	2	beta	0.5614481310951348	0.566258201001353	-0.3964971119062266	2.6748771510248623
005	3	beta	0.30388639143511864	0.46809791796042033	-0.6329654682308103	1.5704529242225775
005	0	frontal_alpha	-0.3088573320142514	0.09969143355383046	-0.4429806486089879	0.297919152919019
005	1	frontal_alpha	2.5763693016957854	2.2775140849231716	-0.3868333186857397	7.339439905647838
005	2	frontal_alpha	-0.20086825961011906	0.2402803863939504	-0.4346286307424848	1.0141691288550432
005	3	frontal_alpha	0.7072191029678885	0.6154131967744081	-0.1567071630637681	3.0614097237284006
005	0	frontal_theta	-0.0965686584207165	0.22673204850342307	-0.4826553994163493	1.158273542726532
005	1	frontal_theta	0.9201698560288588	3.5315586230706706	-0.3109243166577159	28.68743894493815
005	2	frontal_theta	-0.010505571456050043	0.26796503733472926	-0.4646922949263701	0.9115355896783336
005	3	frontal_theta	0.015536897525256554	0.2795958793743975	-0.3873373792382594	1.4346450465623035
005	0	gamma	-0.27619841393398215	0.18539463423684474	-0.602632610879257	0.4225448389070119
005	1	gamma	1.5677978452692383	2.9205495281001745	-0.5395399634547512	14.108725607367642
005	2	gamma	0.5980925096914126	0.6585540073510978	-0.30414212150431	2.8977823450619886
005	3	gamma	-0.34167569875599096	0.18561257673765164	-0.5935408471770299	0.4379347392006233
005	0	posterior_alpha	-0.3293232714867005	0.10726915553369702	-0.4523118527073327	0.2930753004586055
005	1	posterior_alpha	2.578462422678186	2.1367807434810313	-0.4152967480032825	6.567269416015264
005	2	posterior_alpha	-0.18961883150343256	0.2907053404469954	-0.4544936618641135	1.145959959653693
005	3	posterior_alpha	0.8473939913425143	0.7167262340295313	-0.1630320984744218	3.2023767713403775
005	0	valence	0.44632940369497864	0.7030760429671865	-1.0	1.0
005	1	valence	0.35747503405050507	0.48182982473916786	-1.0	1.0
005	2	valence	0.26433271939330544	0.6924982994341251	-1.0	1.0
005	3	valence	0.09862396088362069	0.5835120472738222	-1.0	1.0
006	0	arousal	-0.750676041329628	0.45837908490741647	-1.0	1.0
006	1	arousal	-0.12242845209102565	0.6070296131342424	-1.0	1.0
006	2	arousal	-0.08716688915319444	0.6083475833623799	-1.0	1.0
006	3	arousal	-0.6264322928130072	0.4728300594066333	-1.0	0.82932436
006	0	beta	-0.5244032661465422	0.36443189558882905	-1.526551340553634	0.6497255362878005
006	1	beta	1.6018187270874022	1.9970184505007174	-1.1040660710187833	10.607384376072549
006	2	beta	0.7015588545961985	0.5567174093340678	-0.4799977040348717	2.3644082474390844
006	3	beta	-0.15285215852911668	0.4770564719999036	-1.55282420678627	1.1188990141828623
006	0	frontal_alpha	-0.5957373498741938	0.5052283445162725	-1.93037891941607	0.9124430388726662
006	1	frontal_alpha	1.213943046295928	1.470224017009047	-2.0639871575730124	6.760962894278486
006	2	frontal_alpha	-0.22731350223338145	0.657962532030106	-2.014310939761414	1.5414898351702473
006	3	frontal_alpha	0.5882878646544891	0.8304576877898251	-1.6125103512160035	3.2094400766354374
006	0	frontal_theta	-0.32339948344020736	0.7566651388518273	-1.9814479707716377	1.8566968507546264
006	1	frontal_theta	0.6245588142223818	1.334280634399168	-1.7601419204718842	4.527643481541263
006	2	frontal_theta	-0.15595187711114392	0.7954365318248795	-2.0037759004310076	2.3918206167328355
006	3	frontal_theta	0.34820445497945357	1.0827860731100174	-2.061771581473657	3.749763412210157
006	0	gamma	-0.4383385319042902	0.29104670957784	-1.108039808854721	0.5510033042868109
006	1	gamma	1.525005795620655	2.288408600006025	-0.7509958220462957	11.846695319002558
006	2	gamma	0.6912120344008061	0.45315882561368603	-0.206610031967926	1.9766218188886415
006	3	gamma	-0.24358815430922695	0.3685648706865444	-1.1509839949707514	0.7346464574810603
006	0	posterior_alpha	-0.6466454038846582	0.40506139325087825	-1.8987833610095144	0.4796018878308801
006	1	posterior_alpha	1.6358180267804132	1.4133926644204604	-1.6258911450450515	7.795533589217669
006	2	posterior_alpha	0.06682179270086305	0.6404127100527655	-1.4188525278397657	1.5051107743054584
006	3	posterior_alpha	0.3648211177883246	0.8145214425517031	-1.874503864921488	3.132407310771639
006	0	valence	-0.11170657995937873	0.6214104190969144	-1.0	1.0
006	1	valence	0.10726133182692307	0.7141205707661982	-1.0	1.0
006	2	valence	0.17703376813027777	0.7676947749428173	-1.0	1.0
006	3	valence	-0.04521743877604626	0.6632858616959175	-1.0	1.0
007	0	arousal	0.009252296286141907	0.7677859302542835	-1.0	1.0
007	1	arousal	-0.6642688275857144	0.5668346546789647	-1.0	1.0
007	2	arousal	-0.34242992144655027	0.6542342135589083	-1.0	1.0
007	3	arousal	-0.3156814076186335	0.741198975014853	-1.0	1.0
007	0	beta	-0.5005057375802173	0.3758975728217297	-1.458788729919957	0.7404166939735733
007	1	beta	2.480180097811942	1.3934933552824482	0.2679303549171308	6.493284768291172
007	2	beta	0.6315906908568654	0.6177374986489065	-0.8269245126565202	2.557727147555617
007	3	beta	0.39605128885443164	0.5058487592495384	-0.6249097385844982	1.810342671581524
007	0	frontal_alpha	-0.2891502649135199	0.1481456218873935	-0.5426397510366368	0.3859209544541771
007	1	frontal_alpha	2.121569272750345	2.7423030927482595	-0.4316084101989196	12.446312336374673
007	2	frontal_alpha	-0.15710584499693708	0.29981855146344233	-0.5163683122211878	1.0923097817170695
007	3	frontal_alpha	0.5520309858804958	0.54792570598302	-0.1667951683818677	2.373879709651088
007	0	frontal_theta	-0.2299221043607491	0.30578752418479727	-0.7918584844348048	2.020712884518762
007	1	frontal_theta	1.775379556821027	2.825080030899426	-0.489450000661923	14.82690718040542
007	2	frontal_theta	-0.15626012217071386	0.3706340630657656	-0.6689690396871169	1.6272643848519934
007	3	frontal_theta	0.4297273884598042	0.8191719137016759	-0.6319126039249647	3.820531913412899
007	0	gamma	-0.2709549797560739	0.1916087069783376	-0.5791333356412702	0.5980928911907998
007	1	gamma	1.830388561920845	2.813534650889741	-0.521236465790316	9.68669075236684
007	2	gamma	0.5401840512254795	0.6709120084587972	-0.5301412045298919	3.0653389879996307
007	3	gamma	-0.3644648140304292	0.1294532945640714	-0.562984905470062	0.2532067662771361
007	0	posterior_alpha	-0.2901373821792954	0.14727653224524737	-0.5018309929122604	0.2939190648156637
007	1	posterior_alpha	2.1543506156171954	2.6959588908608345	-0.4033362057546987	12.302830705841965
007	2	posterior_alpha	-0.161787200952142	0.3032348423557233	-0.4713227783339561	1.3291989556722603
007	3	posterior_alpha	0.5442660087781358	0.6073534371112239	-0.2289501265990267	2.602546710520351
007	0	valence	-0.17800396288769402	0.5614445357861236	-1.0	1.0
007	1	valence	0.3888005581632653	0.47184288310224853	-0.92577183	0.90810543
007	2	valence	-0.006316551883406113	0.5622339924630193	-1.0	0.9635613
007	3	valence	0.07513690403602484	0.5750939368784505	-1.0	1.0
009	0	arousal	-0.9104421504440845	0.22341739876144726	-1.0	0.4695766
009	1	arousal	-0.790265667	0.37474810182279367	-1.0	0.3522945
009	2	arousal	-0.6468280237352173	0.4275931372502991	-1.0	0.5001247
009	3	arousal	-0.9012462902127072	0.24725295823369867	-1.0	0.506533
009	0	beta	-0.35033116253603824	0.21698196821110313	-0.7932139063992887	0.3213941000130508
009	1	beta	1.9416203467070616	2.92688075603535	-0.5192099626570221	18.03145164927705
009	2	beta	0.6209539718529443	0.5176121733885367	-0.1857582157002402	2.640302259913985
009	3	beta	-0.17941126694975507	0.28703229373005623	-0.6739197525302122	0.9026052825979932
009	0	frontal_alpha	-0.45007319328440726	0.349452903232904	-1.39132902988523	0.5374004823663138
009	1	frontal_alpha	2.466408598021648	2.0268591594082395	-0.3081852242938032	8.089910320756942
009	2	frontal_alpha	-0.24087745868621332	0.4624406573939574	-1.2153458881748782	1.3200576298727773
009	3	frontal_alpha	0.4362149892371632	0.6107725521373998	-0.8107532126420448	2.936581176929118
009	0	frontal_theta	-0.2630260843201079	0.716902417179696	-1.806774262389497	1.759184968836403
009	1	frontal_theta	0.9009338542379418	1.424174705839286	-1.352991280213472	5.917957973809559
009	2	frontal_theta	-0.14285059398500616	0.7263323999695857	-1.612076474049735	1.92095714278643
009	3	frontal_theta	0.3876297715770416	1.2317422219258405	-1.7107316357901372	5.276398952133816
009	0	gamma	-0.29394888936877867	0.18631660075537299	-0.7320840412390576	0.2557251478975181
009	1	gamma	1.8657065089638807	3.17030469186349	-0.5237652727877166	20.61156201944631
009	2	gamma	0.4862182271515308	0.40597721860173813	-0.1116308091359104	2.1291027799858693
009	3	gamma	-0.18593550713215656	0.22123654672807427	-0.5917745621286578	0.6350238055792795
009	0	posterior_alpha	-0.5046648662997617	0.34224575083532166	-1.3457181736371902	0.5615711148465367
009	1	posterior_alpha	2.266872394034245	2.0301786681494822	-0.733075076051987	9.77868959198012
009	2	posterior_alpha	-0.07995696477247684	0.5930280872826098	-1.234938686790986	1.5104822542033924
009	3	posterior_alpha	0.4895507908715107	0.6350241297850626	-0.7593701340396947	2.649152684947204
009	0	valence	-0.2612118117511193	0.55109563191496	-1.0	1.0
009	1	valence	-0.31267351763152357	0.3959386204008254	-0.9684958	0.73645145
009	2	valence	-0.4162136670725745	0.43073184619283117	-1.0	0.9973163
009	3	valence	-0.30326530800273227	0.4246913380443867	-1.0	1.0
012	0	arousal	-0.3798791677351181	0.41992802924610867	-1.0	0.88673973
012	1	arousal	-0.20984462978404728	0.5343184747113738	-1.0	1.0
012	2	arousal	0.1352742213232251	0.35748973001824935	-1.0	1.0
012	3	arousal	-0.46552032121875	0.42321787370412123	-1.0	0.45132512
012	0	beta	-0.40980563935369735	0.2078036972656195	-0.8599953568339773	0.3565497361265938
012	1	beta	2.0273796585628685	3.3322452310199626	-0.379864701268659	21.956577430066247
012	2	beta	0.5825864955554554	0.43277994732042735	-0.2266168447162388	2.0746097859664916
012	3	beta	-0.18614877212814995	0.2381368483737793	-0.5779554507998415	0.7056243435622325
012	0	frontal_alpha	-0.30996670442144725	0.17350247614731862	-0.6359659865787866	0.3470699358096679
012	1	frontal_alpha	2.839813256949939	2.6970771877606645	-0.0863324455062203	11.43763685141355
012	2	frontal_alpha	-0.20346612434365072	0.2832342611416741	-0.62433122926934	1.2236221209278046
012	3	frontal_alpha	0.937725955610493	0.8151308625882825	-0.2395327722404617	3.176738647499664
012	0	frontal_theta	-0.14898805894158434	0.44361317690208596	-1.082070658840952	1.7119620726007825
012	1	frontal_theta	1.777015647064942	3.496457209133438	-0.7028467346053584	19.89101947812119
012	2	frontal_theta	-0.1329494288060596	0.47172538207664716	-1.1176085331484378	2.0808958616531736
012	3	frontal_theta	0.35104381651169464	0.7802308968520161	-0.8856331446848249	3.2624247275941265
012	0	gamma	-0.42141321745495086	0.21344332386154974	-0.780365878309009	0.4354937265601433
012	1	gamma	2.0448315848420067	3.0667972022041785	-0.6691417861536724	14.468971382279287
012	2	gamma	0.6865123881895987	0.5164302844099388	-0.1091588593825206	2.565558717002477
012	3	gamma	-0.4017047648126565	0.2363759406452929	-0.7395311425986582	0.608929644686756
012	0	posterior_alpha	-0.27327784567366625	0.14393196158863983	-0.5323964141175611	0.3106812772123167
012	1	posterior_alpha	2.597775664986756	3.24762470533867	-0.2959686939994898	13.227469407184405
012	2	posterior_alpha	-0.14122517552201116	0.29174244142713823	-0.5080459859369244	1.1236848568789943
012	3	posterior_alpha	0.6830538461664302	0.6344073203863708	-0.2343583480411136	3.0159539338656445
012	0	valence	0.1288624692460848	0.4162839202332532	-1.0	1.0
012	1	valence	-0.3296224811791045	0.6388055022161135	-1.0	0.63977486
012	2	valence	-0.822151621068435	0.3977288387721669	-1.0	0.78411853
012	3	valence	0.08534259028819444	0.4597584481833884	-1.0	0.66369057
014	0	arousal	-0.3221216139501654	0.5915821707042991	-1.0	0.9498719
014	1	arousal	0.17310451666887855	0.597701984994652	-1.0	1.0
014	2	arousal	0.30441254816807956	0.5789755196873859	-1.0	1.0
014	3	arousal	-0.32536144985733534	0.5455370614875672	-1.0	0.95166045
014	0	beta	-0.5993286472575813	0.33327600058509466	-1.266198412012339	0.5524451820905567
014	1	beta	1.986979460449656	1.3573013621871468	-1.21880787794959	5.896505886093277
014	2	beta	0.6502554221387159	0.49008890828106716	-0.3021415748883454	2.3678011770770775
014	3	beta	-0.36463603436722153	0.4520050485599434	-1.2629623023469334	1.11850454633038
014	0	frontal_alpha	-0.6213550262534485	0.40997402699418817	-1.6306397156058283	0.6333133884068786
014	1	frontal_alpha	1.6884690578300636	1.6585776250235738	-1.382301217299626	8.408228824929372
014	2	frontal_alpha	-0.08609458934721578	0.5089696533635525	-1.3052043149824022	1.4134235267772244
014	3	frontal_alpha	0.3702376588898147	0.6855496811561995	-1.3335869753602845	2.6670382780715003
014	0	frontal_theta	-0.32810612683768453	0.7619359901766581	-2.143880225513098	2.287924423297336
014	1	frontal_theta	0.6826036735070733	1.282812932633537	-1.7978572341160726	5.361356850365448
014	2	frontal_theta	-0.32211265206057904	0.7518255529692077	-1.8693954438129896	2.0640669392233884
014	3	frontal_theta	0.4941238288953105	1.0430388579860121	-1.684886366825196	3.90335521170152
014	0	gamma	-0.5290021817326351	0.2645957667594736	-1.0200122451379656	0.2889235675849159
014	1	gamma	2.002609150571339	1.7016218231026354	-0.980698833389585	7.831298994090097
014	2	gamma	0.516922815305836	0.4448321014057453	-0.2110157450579575	2.464145096576362
014	3	gamma	-0.3644198744311926	0.3796071611002254	-1.0002671102397434	0.6229774291215388
014	0	posterior_alpha	-0.5357412522760515	0.5151399173166145	-1.8732262274573168	0.7028357766219748
014	1	posterior_alpha	0.8803722443016886	1.5453808794061472	-1.8155257931146136	7.0892393389463955
014	2	posterior_alpha	-0.3163719816612757	0.6968178794920862	-1.920527447366715	1.7005035976656997
014	3	posterior_alpha	0.7206362177014647	0.8380427255323271	-2.112399156015568	3.542451500591441
014	0	valence	-0.66365566752728	0.4438136312045657	-1.0	0.96046436
014	1	valence	-0.7732209108029197	0.3657903634960149	-1.0	0.37975785
014	2	valence	-0.8381701034087888	0.29279390474706196	-1.0	0.3833879
014	3	valence	-0.6171678301964699	0.474470310048626	-1.0	0.7639914
015	0	arousal	-0.6623109283745177	0.4580841966997215	-1.0	0.6551315
015	1	arousal	-0.44055769276232715	0.4594100235466943	-1.0	0.113749415
015	2	arousal	-0.5354120902858907	0.46515926330159635	-1.0	0.12468484
015	3	arousal	-0.8110873423677779	0.3255657321274389	-1.0	0.63917255
015	0	beta	-0.3534671951992802	0.28772202352477194	-0.9850666927589684	0.4116169748129085
015	1	beta	2.051150169693384	3.633304661181293	-0.351688743031139	24.305556121319572
015	2	beta	0.7141200080850518	0.4807192679136891	-0.3330474133692143	2.3035331208728667
015	3	beta	-0.028262334746980793	0.32036810189192266	-0.7928056446438381	1.0127672172589628
015	0	frontal_alpha	-0.5859414296213685	0.42756799526291145	-1.7644449681591028	0.4569851703203703
015	1	frontal_alpha	2.585153106649076	2.114641754182552	-0.3588290214655759	14.427142300630958
015	2	frontal_alpha	0.14746893363266722	0.5087275544762648	-0.921958066349297	1.490942056701896
015	3	frontal_alpha	0.3663862637462649	0.6737975237375108	-1.202626599845997	2.748662618201676
015	0	frontal_theta	-0.344430550667206	0.7296365334548222	-2.073480403613134	2.1676526668679847
015	1	frontal_theta	1.081683886423451	1.7804136591634447	-0.8859029692459203	10.330845889083289
015	2	frontal_theta	-0.027046434427007007	0.7472135634401095	-1.940898014562341	1.9827605783440736
015	3	frontal_theta	0.3026998153146565	1.038657362690652	-1.7362226688368885	4.693302986729362
015	0	gamma	-0.16895240426726885	0.08640185017970457	-0.3435261453975933	0.1015114040664725
015	1	gamma	1.689998278580564	4.3158072788524535	-0.3094406864999773	27.71656470430055
015	2	gamma	0.25836989311372294	0.24232397062601713	-0.0980232833244241	1.2575724045348644
015	3	gamma	-0.07375985430835395	0.12598793368614924	-0.3180258409042437	0.5465893218000539
015	0	posterior_alpha	-0.4523743987703088	0.3739485139360538	-1.34161988139023	0.67556730138427
015	1	posterior_alpha	1.5369890877832377	3.0958695237644753	-0.827284095338321	17.12888889563115
015	2	posterior_alpha	-0.30874906616348746	0.4654235659772643	-1.1603063318793725	0.7675580551823152
015	3	posterior_alpha	0.4666200309684503	0.7066082185610089	-1.1426669108143517	3.672986031937529
015	0	valence	-0.07567801191209303	0.8961446494491023	-1.0	1.0
015	1	valence	0.6787987814285714	0.5885567956977024	-1.0	1.0
015	2	valence	0.5388013502735849	0.6778069462741112	-1.0	1.0
015	3	valence	0.3438285831663862	0.7780125220347519	-1.0	1.0
016	0	arousal	0.1251974954360755	0.6227028725365391	-1.0	1.0
016	1	arousal	-0.29309626633333336	0.6942210792708292	-1.0	1.0
016	2	arousal	0.34228685156275945	0.5863702744349576	-1.0	1.0
016	3	arousal	-0.2658569174535272	0.7189390291355896	-1.0	1.0
016	0	beta	-0.44821176759479064	0.36042270813068067	-1.27813382365243	0.5820679473085748
016	1	beta	1.4478051670855119	2.6347927287738067	-1.0823000919925083	10.895334046500365
016	2	beta	0.6854378954175305	0.5403854403376357	-0.3959299258984938	2.422080979732151
016	3	beta	-0.3346525625701602	0.4278678450346581	-1.2322214040312616	1.1836890011608352
016	0	frontal_alpha	-0.37261289889674254	0.24381727227838532	-0.7826373883579321	0.5024451040679906
016	1	frontal_alpha	2.052358124983301	2.417504966361126	-0.7144796586076716	8.038594562520135
016	2	frontal_alpha	-0.34622488404866264	0.29179622317561554	-0.7727890625674413	0.832051681699345
016	3	frontal_alpha	0.8348414000584167	0.6781870065745567	-0.3082915797265136	3.277571562376759
016	0	frontal_theta	-0.20037451774108025	0.2302072064848545	-0.6264596696891621	1.0479325132678812
