State	Variable	Statistic	Samples	p-value	Significance
0	hf-hrv	0.97	396	0.0	True
0	ibi	0.96	396	0.0	True
1	hf-hrv	0.86	249	0.0	True
1	ibi	0.98	249	0.002	True
2	hf-hrv	0.95	423	0.0	True
2	ibi	0.99	423	0.01	True
3	hf-hrv	0.94	324	0.0	True
3	ibi	0.99	324	0.081	False
