subject	state	feature	mean	std	min	max
001	0	arousal	-0.7427866085070937	0.3292821553341959	-1.2807256280735737	-0.1729790743535
001	1	arousal	1.3811450444036981	0.45108379961650474	-0.2117089345384295	1.6822912423580056
001	2	arousal	-0.8832886973455943	0.4034358534961108	-1.2807256280735737	0.1361760420933055
001	3	arousal	0.23134500845606362	0.39606470331275684	-0.4700674720059262	1.6822912423580056
001	0	beta	0.13246298094217274	1.064576177892421	-1.8187026758900215	8.768524503281997
001	1	beta	-0.1379374026949454	1.1127020596147759	-1.835330403168888	7.365453517518754
001	2	beta	-0.20727709497885377	0.7169254981438515	-2.1963980240877485	2.03544705022583
001	3	beta	0.14869533678120242	0.9096228879206895	-1.994305849884923	4.354195530691585
001	0	frontal_alpha	0.06031376612745586	1.1741152625582025	-1.05352516242342	10.423956137819046
001	1	frontal_alpha	0.05531331141247034	1.0357276850618828	-0.9987789747085608	5.236790667540535
001	2	frontal_alpha	-0.18678305930573041	0.6673031183686557	-1.0640415915938084	3.505835345852178
001	3	frontal_alpha	0.0036671238220401256	0.8836708691508506	-0.9408016661974364	3.785327162520665
001	0	frontal_theta	-0.008509408472344795	0.9330413775480415	-0.8411652839946834	9.20797486081294
001	1	frontal_theta	0.11135090106509393	1.3315621062492853	-0.9074984284806924	10.64831458686343
001	2	frontal_theta	-0.10769086821408064	0.7803778485384911	-0.8219896316790779	4.191990366071075
001	3	frontal_theta	-0.028701132971880376	0.7586910210721586	-0.8318698781930933	4.178321485650969
001	0	gamma	0.05497050162154847	1.2186769251006773	-1.3656193941823518	12.943520611812364
001	1	gamma	-0.15939794322461523	0.8725192621613916	-1.2546437316763162	8.598242392588798
001	2	gamma	-0.07045762368533606	0.8282063532477337	-1.3084479988481408	3.668946192128642
001	3	gamma	0.1744882282621137	0.8690009341544858	-0.9734807336643536	7.564065424421933
001	0	hf-hrv	0.3627936593073248	0.8652483326979012	-1.3655355080220697	2.417765285375616
001	1	hf-hrv	-0.9030957438961925	0.5550913169405982	-1.7207859993182104	0.8028087319858181
001	2	hf-hrv	0.28687698299452413	0.8981063509930979	-1.2621524122287489	2.509211844152672
001	3	hf-hrv	0.3037150135611445	1.0227311731523419	-1.5312073338699763	2.3548168263352327
001	0	ibi	0.008868910205414566	0.9160610581669203	-2.457088584103158	2.8970165131245578
001	1	ibi	-0.43637778337190064	1.0052924530692045	-2.6171549703316734	3.251040106505674
001	2	ibi	0.3128178394577456	0.9471162661972585	-2.3171975722930633	3.489524389324648
001	3	ibi	0.25132025913844974	0.9787580440019873	-1.8998723052492128	3.5988474399685404
001	0	posterior_alpha	0.10549221917519995	1.291708212229046	-1.0694888475598587	10.802817169778448
001	1	posterior_alpha	0.04019619572904518	0.9553961885688934	-1.105635128836898	3.911678274759893
001	2	posterior_alpha	-0.20413437168739942	0.5736212079183896	-1.1342150108738047	2.1765935292157765
001	3	posterior_alpha	-0.03278184859866015	0.7821473837539902	-1.008923107127243	2.7978865889543725
001	0	valence	0.8016146103566109	0.40038743827168477	-0.0166203621475717	1.235961187715009
001	1	valence	-1.1916770554313194	0.5547825227966573	-2.021375390613883	0.2608435252584259
001	2	valence	-0.5728722698419638	0.5079594893618747	-1.795645271932318	0.2564874727655438
001	3	valence	0.7449878364577747	0.4681331118553983	-0.2476845730596866	1.235961187715009
002	0	arousal	-0.7428845319787296	0.21719487393743991	-0.8693427852312313	0.1443004949336026
002	1	arousal	1.0871931247745072	0.7194267818633554	-0.7531906610806665	1.630712351665321
002	2	arousal	-0.7399723250350916	0.22605498587242137	-0.8693427852312313	0.1833300057010576
002	3	arousal	0.9228368685010037	0.6193858946308894	-0.5199444545053324	1.630712351665321
002	0	beta	-0.3616881838009536	0.5347861097887887	-1.1376843437485915	4.255060947657086
002	1	beta	0.681012612913682	1.3451508729673236	-1.1301203124282015	11.0156685900318
002	2	beta	-0.4530954184416931	0.512593750759489	-1.212032779756992	3.339315430384958
002	3	beta	0.2184866893432853	0.7968328936120949	-1.0530113219633903	2.9621988513762876
002	0	frontal_alpha	0.08152440242960024	1.3230467713743055	-0.8417783898236537	19.337114465003697
002	1	frontal_alpha	-0.1155535849715474	0.7776943044850373	-0.8029958803861187	10.410076471535389
002	2	frontal_alpha	-0.027635345335876145	0.5749943449709047	-0.8051587152977703	2.7466164294897273
002	3	frontal_alpha	0.04216098795512677	0.6061551947229658	-0.7519829922209904	3.404350000019589
002	0	frontal_theta	0.1167013866169399	1.0160069806329985	-2.1492198572965973	7.893820752309432
002	1	frontal_theta	-0.002561623350790679	0.9986817857881131	-1.7405253365793187	4.508493717841741
002	2	frontal_theta	-0.22635480972392036	0.9512930896427203	-1.7692847593565573	4.121764185591867
002	3	frontal_theta	-0.059153161018257	0.9648142676628737	-1.7086863757427049	3.186475235829722
002	0	gamma	-0.24409140678940652	0.28990657662240243	-0.514086662654068	2.0057906620492276
002	1	gamma	0.5114347607185634	1.6602268857280975	-0.5312965764772489	17.489908466328774
002	2	gamma	-0.34135230932344407	0.2226964913677484	-0.5065407928102728	1.6385693194918094
002	3	gamma	0.07636899230931542	0.5026267742574267	-0.4126699517532475	2.28231183984063
002	0	hf-hrv	0.1806404704558762	0.9766108546006841	-2.291666399406928	2.432467424290803
002	1	hf-hrv	-0.06143798413319782	1.0318910663011767	-1.7968052729137998	3.6425563875535625
002	2	hf-hrv	-0.4710653174663285	0.7979025071043262	-2.155737961732819	1.5261260462692148
002	3	hf-hrv	0.21071479377797175	1.0308736604211046	-2.235223991717136	2.735538137685453
