State	Variable	Statistic	Samples	p-value	Significance
0	hf-hrv	0.99	310	0.176	False
0	ibi	0.99	310	0.005	True
1	hf-hrv	0.97	342	0.0	True
1	ibi	0.99	342	0.063	False
2	hf-hrv	0.97	409	0.0	True
2	ibi	0.99	409	0.002	True
3	hf-hrv	0.99	331	0.006	True
3	ibi	0.98	331	0.0	True
