State	Variable	Statistic	Samples	p-value	Significance
0	arousal	0.51	286	0.0	True
0	valence	0.97	286	0.0	True
1	arousal	0.97	229	0.0	True
1	valence	0.84	229	0.0	True
2	arousal	0.52	517	0.0	True
2	valence	0.97	517	0.0	True
3	arousal	0.98	361	0.0	True
3	valence	0.81	361	0.0	True
