subject,video,valence_changepoints,number_valence_changepoints,arousal_changepoints,number_arousal_changepoints,model,jump_value,penalty_value
48,48.0,"[10.75, 12.0, 14.75, 17.5, 18.5, 26.5, 29.5, 40.25, 48.25, 49.25, 54.0, 66.5, 81.0, 86.5, 87.5, 89.0, 94.5, 101.0, 102.25, 108.5, 111.0, 118.25, 120.0, 121.25, 125.25, 127.25, 129.0, 167.25, 167.5, 168.25, 172.75, 173.5, 175.0, 182.5, 183.0, 183.5, 196.0, 198.25, 208.5, 213.75, 218.25, 221.75, 222.25, 223.0, 224.25, 225.25, 230.0, 232.5, 235.25, 236.0, 237.75, 243.0, 244.0, 245.25, 260.25, 271.75, 283.0, 284.75, 285.75, 295.25, 296.0, 307.5, 310.25, 313.5, 339.5, 340.25, 341.75, 348.25, 351.0, 378.25, 381.25, 385.25, 391.75, 395.5, 396.25, 397.25, 402.5, 406.0, 413.5, 417.0, 435.5, 437.25, 438.75, 440.75, 441.5, 504.5, 506.0, 514.75, 517.25, 521.5, 535.5, 539.0, 540.5, 545.25, 554.25, 560.75, 562.5, 579.0, 584.25, 585.5, 590.25, 601.5, 601.75, 602.25, 605.0, 618.25, 627.25, 633.5, 640.5, 712.5, 715.75, 718.0, 721.75, 729.5, 730.0, 758.0, 759.25, 764.25, 768.25, 773.5, 816.25, 818.5, 823.25, 826.25, 836.0, 843.0, 845.25, 848.0, 866.0, 872.75, 881.25, 886.0, 892.75, 906.25, 918.75, 934.75, 946.75, 949.0, 959.5, 974.0, 975.25, 977.0, 977.75, 978.75, 995.75, 1021.5, 1041.5, 1087.75, 1107.25, 1114.5, 1117.5, 1121.75, 1126.25, 1127.5, 1132.25, 1134.25, 1157.0, 1163.25, 1176.75, 1178.25, 1183.5, 1189.75, 1200.25, 1202.75, 1208.25, 1222.75, 1225.5, 1235.25, 1247.75, 1265.75, 1275.5, 1278.5, 1282.25, 1289.0, 1299.5, 1302.25, 1304.5, 1307.75, 1312.25, 1314.75, 1337.0, 1341.5, 1349.0, 1364.75, 1366.5, 1375.0, 1378.0]",187,"[2.25, 4.5, 5.5, 6.5, 8.5, 10.75, 14.75, 17.25, 18.5, 20.0, 26.25, 46.25, 49.0, 51.75, 52.25, 90.0, 94.5, 96.75, 102.25, 106.75, 119.75, 120.75, 121.25, 136.0, 137.75, 138.5, 139.5, 142.25, 143.25, 144.0, 145.5, 153.5, 157.25, 158.75, 159.25, 161.5, 163.75, 167.0, 168.5, 172.5, 173.25, 175.0, 178.25, 182.25, 183.75, 189.75, 193.5, 213.75, 217.75, 232.5, 237.0, 237.75, 241.5, 247.0, 248.25, 250.75, 255.25, 263.75, 272.0, 274.25, 278.5, 282.0, 286.25, 286.75, 295.75, 310.75, 318.75, 330.0, 337.5, 341.5, 349.5, 354.25, 355.25, 371.0, 375.0, 385.25, 393.0, 394.25, 441.75, 444.5, 458.25, 469.5, 472.0, 481.5, 485.25, 487.5, 497.75, 504.25, 517.0, 567.5, 578.0, 599.0, 601.25, 645.5, 647.0, 652.75, 670.75, 675.25, 677.5, 692.25, 698.0, 700.75, 708.0, 715.75, 724.75, 726.75, 731.5, 732.75, 745.5, 748.5, 749.5, 757.5, 758.5, 768.25, 774.0, 790.25, 796.0, 800.25, 808.5, 815.5, 818.5, 829.0, 836.0, 842.75, 856.5, 865.25, 926.0, 929.25, 933.25, 934.0, 1041.75, 1051.0, 1056.5, 1076.75, 1080.0, 1081.25, 1087.0, 1107.5, 1114.5, 1195.75, 1199.0, 1222.75, 1223.75, 1231.0, 1233.75, 1283.5, 1287.0, 1288.75, 1289.75, 1292.0, 1296.75, 1299.25, 1341.5, 1351.25]",154,l2,5,1
