subject,video,valence_changepoints,number_valence_changepoints,arousal_changepoints,number_arousal_changepoints,model,jump_value,penalty_value
27,27.0,"[98.5, 100.5, 110.25, 113.0, 120.75, 152.0, 153.0, 153.5, 161.25, 162.5, 163.0, 180.5, 183.75, 195.5, 197.0, 201.75, 206.5, 215.75, 230.25, 232.25, 232.5, 250.5, 252.5, 262.75, 265.5, 268.5, 270.0, 276.5, 276.75, 278.75, 296.5, 306.75, 341.5, 355.5, 391.25, 412.0, 435.25, 444.25, 451.0, 452.0, 455.0, 472.25, 546.5, 551.0, 553.75, 565.25, 572.75, 578.75, 579.75, 582.0, 628.0, 628.75, 631.0, 633.25, 640.5, 643.0, 654.25, 657.0, 680.0, 681.75, 706.0, 709.25, 710.75, 717.5, 721.5, 727.75, 730.75, 741.25, 746.75, 756.25, 762.75, 764.75, 767.75, 819.75, 822.25, 840.75, 862.5, 912.25, 926.25, 928.5, 977.5, 982.25, 985.75, 994.75, 1236.5, 1241.5, 1287.5, 1291.0, 1298.5, 1300.0, 1302.75, 1303.5, 1304.5, 1309.75, 1310.5, 1315.75, 1318.5]",97,"[10.75, 12.5, 58.5, 61.25, 94.5, 96.25, 98.0, 113.0, 119.0, 121.0, 122.5, 124.5, 140.5, 143.0, 151.75, 162.75, 170.0, 174.5, 237.25, 238.5, 247.25, 263.5, 268.5, 276.75, 287.5, 296.25, 300.25, 305.75, 307.5, 312.5, 329.5, 337.0, 341.75, 356.25, 408.0, 442.75, 453.75, 457.5, 475.5, 485.0, 491.75, 497.75, 507.5, 513.0, 516.0, 517.0, 520.25, 524.0, 543.75, 553.5, 567.0, 586.5, 599.75, 602.25, 608.5, 616.25, 627.0, 641.0, 642.25, 656.75, 673.5, 676.0, 681.75, 690.5, 706.5, 721.75, 724.0, 733.5, 743.0, 744.25, 751.5, 755.5, 764.0, 767.25, 769.5, 774.25, 784.25, 797.25, 800.25, 807.25, 826.0, 826.75, 829.0, 837.75, 925.75, 928.75, 935.0, 938.25, 966.25, 967.25, 984.5, 996.0, 996.75, 1020.5, 1030.75, 1035.5, 1038.0, 1044.75, 1052.0, 1054.0, 1060.75, 1065.0, 1074.0, 1081.25, 1100.75, 1105.0, 1109.25, 1136.5, 1148.0, 1167.25, 1174.5, 1187.75, 1214.25, 1268.75, 1273.5, 1276.75, 1282.0, 1284.75, 1291.75, 1292.75, 1293.75, 1298.5, 1307.0, 1309.75]",124,l2,5,1
