State	Variable	Statistic	Samples	p-value	Significance
0	arousal	0.79	231	0.0	True
0	valence	0.82	231	0.0	True
1	arousal	0.92	488	0.0	True
1	valence	0.66	488	0.0	True
2	arousal	0.95	407	0.0	True
2	valence	0.78	407	0.0	True
3	arousal	0.89	267	0.0	True
3	valence	0.91	267	0.0	True
