subject	state	feature	mean	std	min	max
002	0	ibi	0.20444841041352171	0.978354409431394	-2.5836356681423327	2.8190029067886773
002	1	ibi	-0.2762421505747852	1.0533787671257226	-2.7921151526174524	2.428730242261727
002	2	ibi	-0.08478030024433512	0.8147129077766003	-2.4719977694885436	2.1684059665206163
002	3	ibi	0.09763534209379725	1.0957317605101895	-2.7417624405091856	3.4517825017310133
002	0	posterior_alpha	0.12271755073919519	1.594577598303491	-0.5279805785009489	21.985299194972335
002	1	posterior_alpha	-0.037570781993259174	0.38082794185333685	-0.568013688901546	3.119722567278611
002	2	posterior_alpha	-0.1296247471257599	0.2960523331682316	-0.4953669473568879	2.175956465227834
002	3	posterior_alpha	0.01271552284453631	0.8253704078518719	-0.5291450802873953	9.223011142384845
002	0	valence	0.1751295992796663	0.8868590813725161	-1.7469475962349708	1.03047593186228
002	1	valence	-0.21766452720770643	0.9808947758340697	-1.7469475962349708	1.03047593186228
002	2	valence	-0.21144999495708225	1.056259233885462	-1.7469475962349708	1.03047593186228
002	3	valence	0.23151737291864677	1.0189389007893532	-1.7469475962349708	1.03047593186228
003	0	arousal	-0.12620105270783322	1.0156074172381326	-1.0422089615956502	1.2927396661388204
003	1	arousal	0.04172949717548234	0.9639376333258799	-1.0422089615956502	1.2927396661388204
003	2	arousal	0.15161064048316897	1.0163152767490102	-1.0422089615956502	1.2927396661388204
003	3	arousal	-0.03172211340481474	0.9811377927257185	-1.0422089615956502	1.2927396661388204
003	0	beta	0.07767737153996493	1.071859192162932	-1.2947083896177156	6.7007177999611365
003	1	beta	0.0796724100732173	0.9413469846498623	-1.2723335496149502	5.39502268619425
003	2	beta	-0.03215195659205083	1.2038403079444644	-1.341113189871479	8.861997165581538
003	3	beta	-0.19235722032627195	0.5794808453746194	-1.270144233645912	1.973353399634587
003	0	frontal_alpha	0.1192412486984755	1.2022089328528578	-0.9070310363480952	8.74136667703458
003	1	frontal_alpha	0.08518222459951089	0.9932508925276062	-0.8998008885069585	6.0782909972019015
003	2	frontal_alpha	-0.059919510296795785	0.9280374830767898	-0.9188343488037508	6.864390620614844
003	3	frontal_alpha	-0.2313845709074784	0.6402955892396693	-0.8612319491376611	3.815990360779814
003	0	frontal_theta	0.11225402540953215	1.133143583097443	-0.9210176628143496	9.526218468912406
003	1	frontal_theta	0.041177240782950514	1.221123852813126	-1.002467770741459	11.332638359340084
003	2	frontal_theta	-0.06553382278788455	0.8231766029428427	-0.922068704351267	7.114335805515801
003	3	frontal_theta	-0.15305594838974057	0.4774305238420036	-0.9393102710909936	2.7003881474013065
003	0	gamma	0.052890709415766825	1.1034022352061605	-1.0226036765443756	8.748840505011193
003	1	gamma	0.0843556028138654	0.891591736356381	-0.9274841871854	5.763173287687298
003	2	gamma	-0.05553431669669307	1.1602287512794387	-0.979175020291982	10.421591802006446
003	3	gamma	-0.13183694954477618	0.7070920727721168	-0.989713508364244	3.0174496599767893
003	0	hf-hrv	0.30290382778624986	0.25302232310393347	-0.2336126506281986	0.8188375922051552
003	1	hf-hrv	-1.081881072522432	0.2715251189800357	-1.7659891719641865	-0.5284331611789249
003	2	hf-hrv	-0.43270919787615875	0.19150797934217728	-0.9184163212905322	-0.0756095794839998
003	3	hf-hrv	1.5337504618664834	0.754668362599771	0.6648035978800009	3.7013589392824913
003	0	ibi	0.050357535230055726	0.8589473782368194	-2.268732294388754	2.6179160021660177
003	1	ibi	-0.5922348397345085	0.7634079160965346	-2.264361392154841	1.5352328083337736
003	2	ibi	-0.058678902402634694	0.9877595939294208	-2.0847412814506816	2.318119031091581
003	3	ibi	0.8019432557534327	0.9432328171812258	-1.3058268674614808	2.6124153976627924
003	0	posterior_alpha	0.13309989215040965	1.112044098185856	-0.8074089263860614	7.804463617184996
003	1	posterior_alpha	0.10189375946490345	1.006395385462935	-0.7962387082247251	5.919684390873004
003	2	posterior_alpha	-0.05804806542123882	1.0416784918609217	-0.8095591685782109	8.938575580075954
003	3	posterior_alpha	-0.2783294951151591	0.6295236259883166	-0.7759912872765029	3.1184106212563885
003	0	valence	-0.0851062270233916	1.0197158449142705	-1.3828192176908505	1.2486394249070618
003	1	valence	0.03644947273847849	0.9717877237193784	-1.3828192176908505	1.2486394249070618
003	2	valence	-0.10734158171159153	1.0284875750325368	-1.3828192176908505	1.2486394249070618
003	3	valence	0.22536482581448844	0.9346492926938751	-1.3828192176908505	1.2486394249070618
004	0	arousal	0.5318076391463616	1.0960855211327973	-0.723134877578975	3.289376354271971
004	1	arousal	-0.6072748372509148	0.3470741410819281	-0.723134877578975	0.8597337000731807
004	2	arousal	-0.24851418987822965	0.7608830406148629	-0.723134877578975	2.4364908991467016
004	3	arousal	0.2498167115524297	1.2136113247607063	-0.723134877578975	3.578296851642695
004	0	beta	0.04616411748577469	0.9359978748879764	-1.1234425766495408	6.136392483375487
004	1	beta	-0.15569967946976548	0.5248525442372763	-1.0064580251308737	1.9215396234666695
004	2	beta	0.05790940607178096	1.259095241915796	-1.0914034199875426	20.873660927421888
004	3	beta	-0.09620373582416829	0.5301706348428811	-1.0672409255354764	1.8616752137953048
004	0	frontal_alpha	-0.015997218890609215	1.1523405743466892	-0.7907776809763225	9.64210914556298
004	1	frontal_alpha	0.31495140964230806	1.2998932309464015	-0.8013375711554414	7.767771425598574
004	2	frontal_alpha	-0.08380509840652828	0.769545329645637	-0.8161452731688347	6.968790313133482
004	3	frontal_alpha	-0.015347791548148974	0.9240048300274968	-0.7595416774973669	5.54219613853882
004	0	frontal_theta	0.04212705586488797	1.3413892083008039	-1.0857132545956076	10.638059305683402
004	1	frontal_theta	0.12061648419243785	0.9125699061277683	-0.8872799038717911	4.110495841973299
004	2	frontal_theta	-0.06262429051195761	0.7162996069974851	-1.0072400324673485	3.6674922831311663
004	3	frontal_theta	-0.008065638264332932	1.0195002226569383	-0.875171714244044	8.05000102026314
004	0	gamma	0.02475544370140616	0.6677657586674086	-0.3614930866913486	4.875826360543643
004	1	gamma	-0.15360874055469378	0.2549968803764889	-0.4348182632032234	1.022979029772465
004	2	gamma	0.0720737050397349	1.42070679251198	-0.4039930032642537	24.339220666657663
004	3	gamma	-0.09845730713048667	0.247411152206172	-0.4053622583607368	1.1507699853890665
004	0	hf-hrv	0.2211556532312198	0.23345384208849734	-0.1959567741728603	0.8113249497021834
004	1	hf-hrv	-1.4520312600407739	0.35868456301223417	-1.6880849041091084	-0.6870964255234429
004	2	hf-hrv	-0.35763158000894485	0.1914022743873393	-0.7824808006045662	-0.0384701366468891
004	3	hf-hrv	1.704857346334216	0.8149817371615944	0.6952575345972889	4.652161248210272
004	0	ibi	0.25918140660304495	0.8830821591162733	-2.969960341138817	2.39660065530238
004	1	ibi	0.0983818758925273	0.5603219256233577	-2.354695710577805	0.3347101285122744
004	2	ibi	-0.2999424069232778	0.8025302342664816	-3.170669804837516	1.5309764778030968
004	3	ibi	0.24782933543877347	1.554715503726714	-2.953604115196273	8.06299118005589
004	0	posterior_alpha	-0.04999173838538728	1.009267377259374	-0.7786028095112324	6.687826771096739
004	1	posterior_alpha	0.2867041153655897	1.3770382530434215	-0.8275091409606353	8.432472009241883
004	2	posterior_alpha	-0.06419797257856784	0.8313547477127198	-0.8226629762845771	6.304345749785808
004	3	posterior_alpha	0.013535830741333802	0.9813793401615964	-0.7601351655546239	7.772059980392581
004	0	valence	0.2721076141876177	0.9881030165110645	-1.0594564965156932	2.2159761072241566
004	1	valence	-0.78276406589321	0.22237762806901112	-1.0594564965156932	0.3075502629355278
004	2	valence	-0.052325693685962044	0.9660768858133087	-1.0594564965156932	2.1927870270194596
004	3	valence	0.323234385347685	1.1212196392644178	-1.0594564965156932	2.2159761072241566
005	0	arousal	-0.12381409612215347	0.9617530376608069	-0.8342005349550503	1.738151086250136
005	1	arousal	0.17723369440485798	1.1113552874444994	-0.8342005349550503	1.738151086250136
005	2	arousal	-0.2310620008871108	0.8783588093195152	-0.8342005349550503	1.738151086250136
005	3	arousal	0.2768162345055068	0.9750117774178525	-0.8342005349550503	1.738151086250136
005	0	beta	-0.06100705215194839	0.8133472029427548	-1.0113870285445368	4.098022422880374
005	1	beta	0.10356194570967522	1.0013233517392528	-0.753959059185229	10.662030681291435
005	2	beta	0.03314445442464342	1.1692258393430046	-0.8233991768038964	9.95968129169681
005	3	beta	-0.08649750978732289	0.9444998635880161	-0.8833121019344057	8.81190448840403
005	0	frontal_alpha	-0.1206485987570014	0.7439545555482301	-0.4346286307424848	6.094561712609105
005	1	frontal_alpha	0.18954180017959382	1.318849106288157	-0.4360555328001161	7.339439905647838
005	2	frontal_alpha	0.04413826310123141	1.099075420596203	-0.4429806486089879	6.313490989554587
005	3	frontal_alpha	-0.12482147567446937	0.6071583048013356	-0.4244392873447418	3.571113540551635
005	0	frontal_theta	0.13754425033969778	1.8899719617714423	-0.4435721983802549	28.68743894493815
005	1	frontal_theta	-0.015387912089577247	0.3604854222838824	-0.4826553994163493	2.3525946791688703
005	2	frontal_theta	-0.033749667667185394	0.31959828492085707	-0.4678924700610935	3.679709092915275
005	3	frontal_theta	-0.10406436957833667	0.2032163839992789	-0.4379053951134747	0.707226857989662
005	0	gamma	-0.0411582383074169	0.7678590810744528	-0.602632610879257	5.965341821093188
005	1	gamma	0.020822322085870055	0.8341855815914122	-0.5826270528249348	8.783043609067855
005	2	gamma	0.0746149868940396	1.3893401742211804	-0.5935408471770299	14.108725607367642
005	3	gamma	-0.07499613244209127	0.7497499809411677	-0.5906737258014613	6.837585454316531
005	0	hf-hrv	0.34619749962945706	0.2756361349729551	-0.2397527081460524	0.9023966661428492
005	1	hf-hrv	-1.1727227083894898	0.3761193784859189	-2.2585271227598636	-0.4688442557512185
005	2	hf-hrv	-0.41044464913426193	0.20266428388174212	-0.9058051854100284	-0.0358965795186545
005	3	hf-hrv	1.4407739591141044	0.6368520394948058	0.570366424829677	3.9500167406205025
005	0	ibi	0.2109534814124663	0.9115882924550799	-2.2677093915462354	2.3112695967799337
005	1	ibi	-0.69510979561963	0.852765507023426	-2.9656077361264876	1.3229445376494935
005	2	ibi	0.026154092254859197	0.8427685356609622	-2.1509091575851222	2.055557402413972
005	3	ibi	0.48775453642583044	1.0411363899945023	-2.357378536896551	3.87490443221662
005	0	posterior_alpha	-0.10001284735849603	0.8346522970736885	-0.4544936618641135	5.682120081298835
005	1	posterior_alpha	0.16875982167227319	1.2358462166672022	-0.4487089075684505	6.567269416015264
005	2	posterior_alpha	0.027158246345247924	1.0884414118188956	-0.4523118527073327	6.1010094657696285
005	3	posterior_alpha	-0.10357448522389105	0.6950407056757201	-0.4397293243841064	3.610995616019608
005	0	valence	0.21008994759071417	0.9567817837982173	-2.011981620535729	0.9040132947631482
005	1	valence	-0.3293880008860223	0.9919669427323072	-2.011981620535729	0.9040132947631482
005	2	valence	0.04521288343927834	0.9385605375341891	-2.011981620535729	0.9040132947631482
005	3	valence	0.04813969600504665	1.0597633868822915	-2.011981620535729	0.9040132947631482
006	0	arousal	-0.06839773190096538	0.8713935531444276	-0.8035875548276662	2.686611423136648
006	1	arousal	0.013803406576624632	1.1642141437906925	-0.8035875548276662	2.686611423136648
006	2	arousal	-0.1758678455710357	0.8718508815855611	-0.8035875548276662	2.686611423136648
006	3	arousal	0.4381275299395744	1.1750194446825788	-0.8035875548276662	2.686611423136648
006	0	beta	0.03543040953743451	0.9977834493339425	-1.265868992994884	8.319344616126557
006	1	beta	-0.0034820940790058277	1.5601533317499998	-1.55282420678627	10.607384376072549
006	2	beta	-0.11584699705248272	0.6960423309072886	-1.1826328965423496	2.3644082474390844
006	3	beta	0.12591818951808134	0.7696649851740069	-1.3048479114736449	2.8278507360395855
006	0	frontal_alpha	-0.04881324633165301	1.0186360750298538	-2.0639871575730124	4.752642441332921
006	1	frontal_alpha	0.09009371842111755	1.2438014327154951	-1.9868678769935313	6.760962894278486
006	2	frontal_alpha	0.02837047086924046	0.9044307147841534	-1.789194607557148	3.945987559453659
006	3	frontal_alpha	-0.024209228394538953	0.8627337943550227	-1.667732563516677	3.5202357418136163
006	0	frontal_theta	-0.0709184357042952	0.992643508899413	-2.061771581473657	4.527643481541263
006	1	frontal_theta	0.20235496267504544	1.0853563433691071	-1.9781018307704896	3.884320061074776
006	2	frontal_theta	-0.01505253160601875	0.9734836894201774	-1.9664635469801377	3.749763412210157
006	3	frontal_theta	-0.0021643250570782054	0.9633259892826079	-1.8149730912992577	4.303620707679672
006	0	gamma	0.057029334166409595	1.0974623543347197	-0.9266213657485712	11.631016137721955
006	1	gamma	0.034750888582832415	1.5560148697345424	-1.1509839949707514	11.846695319002558
006	2	gamma	-0.13178652859080262	0.580018623893739	-0.9588641042351004	2.4922443045650917
006	3	gamma	0.07305278190774184	0.6391709150548797	-0.8431833659018019	2.2465823352979464
006	0	hf-hrv	0.2822370966633819	0.2394216576327116	-0.2196751289750516	0.8270354182191284
006	1	hf-hrv	-1.496850048592987	0.9413284427117936	-3.681188229233307	-0.5313344732932184
006	2	hf-hrv	-0.3988484423937143	0.20005552203567684	-0.907779790781876	-0.0372698979439502
006	3	hf-hrv	1.418978099629262	0.5627479727116782	0.6746728371379145	3.3161201685718233
006	0	ibi	0.24598653282458036	0.8442510909364969	-2.814081555162758	2.349065903144732
006	1	ibi	-0.8281772052130408	1.116256653921008	-2.8378105998421046	1.488670909649617
006	2	ibi	0.0025305890037872567	0.8292678233503901	-3.094966587131841	1.992398137979641
006	3	ibi	0.22350647826762873	1.0586913343256341	-2.804392139647412	3.1184647453884025
006	0	posterior_alpha	0.016743413817064814	1.0385630412098483	-1.8987833610095144	4.431066336315011
006	1	posterior_alpha	0.03954741531595052	1.0978683187903766	-1.6258911450450515	7.795533589217669
006	2	posterior_alpha	-0.09607985861623702	0.9091906733251828	-1.6325612368207527	4.344041908945062
006	3	posterior_alpha	0.09379073832880006	0.9657075735619197	-1.467503713550122	4.774409760654826
006	0	valence	0.16585172732842166	1.0125151472386964	-1.44377530565231	1.5071013427030344
006	1	valence	-0.4097132335691426	0.7663637040583123	-1.44377530565231	1.5071013427030344
006	2	valence	-0.03804396054149177	0.9983639810277426	-1.44377530565231	1.5071013427030344
006	3	valence	0.07817113338460913	1.0602626204978685	-1.44377530565231	1.5071013427030344
007	0	arousal	-0.22911674919460367	0.8782575836668642	-1.1339382965021545	1.4878649716384318
007	1	arousal	0.41290851736301815	1.184825097026258	-1.1339382965021545	1.4878649716384318
007	2	arousal	0.16093609175105741	0.9829306689892899	-1.1339382965021545	1.4878649716384318
007	3	arousal	-0.4408072456416409	0.6898234867402159	-1.1339382965021545	1.4878649716384318
007	0	beta	-0.03572345634819456	0.9957782808706037	-1.458788729919957	6.107379067004801
007	1	beta	-0.06714414546865975	1.0312892867355574	-1.255829768674812	6.493284768291172
007	2	beta	0.09049896589944652	1.0896409687212343	-1.2756987768911243	6.041337208034357
007	3	beta	-0.06522959297265446	0.7208923885637456	-1.1842051427320588	4.231788078319964
007	0	frontal_alpha	-0.07700422941485077	0.771378738804031	-0.5291168691036214	6.426414855744769
007	1	frontal_alpha	0.05665689187102391	1.304673260138832	-0.5426397510366368	12.446312336374673
007	2	frontal_alpha	0.12305781545999044	1.1395704061813225	-0.5176206664839202	12.00552009734688
007	3	frontal_alpha	-0.20900536960248686	0.35654977430289986	-0.4950961841269929	2.3564664117262204
007	0	frontal_theta	-0.06155844805436655	0.6950421622468479	-0.7010297073056756	5.46837546427228
007	1	frontal_theta	0.02103849784768531	1.3281743909121142	-0.6514577987861572	14.82690718040542
007	2	frontal_theta	0.14204491584541437	1.1671607759848381	-0.7918584844348048	9.339732198127525
007	3	frontal_theta	-0.23457391140252387	0.2820191760057295	-0.752096474759548	0.7710981658208936
007	0	gamma	-0.03738066992914901	0.9298357759794996	-0.5491628484887278	6.612470056695827
007	1	gamma	-0.08829758127759305	0.9048400958668651	-0.562984905470062	8.258298736501004
007	2	gamma	0.024747864996849885	1.1930573682259369	-0.5791333356412702	9.68669075236684
007	3	gamma	0.10319041083541082	0.6966868759767926	-0.5063859388775048	4.4771811980889265
007	0	hf-hrv	0.2785400432307757	0.24160041865527834	-0.1470251285820279	0.8939137454667322
007	1	hf-hrv	-1.021662470378079	0.29679865817035783	-1.7348918049406283	-0.226198097920748
007	2	hf-hrv	-0.4264369620997415	0.1831040579601207	-0.8308788388226936	0.0107473513823755
007	3	hf-hrv	1.6221293238733632	1.131181993643841	0.527617980251235	6.5784529958904425
007	0	ibi	0.21204127167424786	0.8460862622127371	-2.6509261952788576	2.4078890029928677
007	1	ibi	-0.9598359707925102	0.8596961401361303	-2.662721671643294	0.8564718736574387
007	2	ibi	-0.05713308617526783	0.7234362904718578	-2.2432730606407345	1.781699848403324
007	3	ibi	0.8783343361490535	0.932923854467243	-1.9838212933105672	5.728329172367788
007	0	posterior_alpha	-0.06244368514466832	0.8150509764829069	-0.485632361198474	6.738334734343267
007	1	posterior_alpha	0.0881481167824372	1.4097512974605662	-0.5018309929122604	12.302830705841965
007	2	posterior_alpha	0.09898237421099808	1.0512077532929127	-0.4737098581103216	9.96566145328265
007	3	posterior_alpha	-0.21473160837055974	0.35785128079557155	-0.460797553050349	2.3074149665829067
007	0	valence	0.02093214173897407	0.9730085462129964	-1.5896303426715928	1.8622540171142303
007	1	valence	-0.14658403287107644	1.1379349334200632	-1.5896303426715928	1.8622540171142303
007	2	valence	-0.011429685582897694	1.0163181148971765	-1.5896303426715928	1.8622540171142303
007	3	valence	0.14052975194930292	0.8042315443585208	-1.5896303426715928	1.8622540171142303
009	0	arousal	-0.30379439180656154	0.40969805240473767	-0.4769723624467802	1.7820579887840438
009	1	arousal	0.30980788491189254	1.2388069136511757	-0.4769723624467802	4.531122985334901
009	2	arousal	0.36691806893738554	1.3532829294496165	-0.4769723624467802	4.552516791741254
009	3	arousal	-0.3077124284591523	0.5101561062348079	-0.4769723624467802	2.6575106647148115
009	0	beta	-0.16849461224267034	0.7309220334878569	-0.7559766270687112	7.210998524841161
009	1	beta	0.20516217519084673	0.7740247144179745	-0.7852700554888691	6.445094706799449
009	2	beta	0.1630332277362751	1.5554156716792171	-0.7932139063992887	18.03145164927705
009	3	beta	-0.18376005538197707	0.9116854509075591	-0.7418909071575467	11.767179098702927
009	0	frontal_alpha	0.041985239991240146	1.0165287082610297	-1.39132902988523	6.911396482015707
009	1	frontal_alpha	0.04311535755985254	1.038738817184726	-1.2153458881748782	7.005675189647714
009	2	frontal_alpha	-0.039057887045267456	0.9925219520514259	-1.375486774610896	7.073392074032616
009	3	frontal_alpha	-0.07320610974226922	0.9336226282201161	-1.1211144991784312	8.089910320756942
009	0	frontal_theta	-0.07954477932722505	0.9121292632426705	-1.806774262389497	3.7932133328254047
009	1	frontal_theta	0.02010779857179668	1.0732004920653728	-1.7107316357901372	5.917957973809559
009	2	frontal_theta	-0.08181384091350319	0.8275647672857726	-1.612076474049735	3.084400059943414
009	3	frontal_theta	0.13065933235850807	1.107644257787515	-1.773760907483255	4.505374474141497
009	0	gamma	-0.15222646849360555	0.6172067955434813	-0.6028355812702909	5.514156697376578
009	1	gamma	0.15275280004102007	0.6552857980581445	-0.7320840412390576	5.622748181248552
009	2	gamma	0.17162663391189031	1.7931931344219103	-0.6816742839889641	20.61156201944631
009	3	gamma	-0.14388397827298446	0.8093815286078209	-0.577678001584304	10.239384664183698
009	0	hf-hrv	0.346896949525699	0.24720961566581803	-0.1377721486337557	0.849890637158682
009	1	hf-hrv	-1.144514049467886	0.2898220928677525	-1.7458085999811823	-0.6395709942443416
009	2	hf-hrv	-0.439614995789768	0.19164323594800564	-0.7835069132853835	-0.0728966009414261
009	3	hf-hrv	1.3575328566481835	0.46435967351560736	0.6563672085428088	2.679127220958057
009	0	ibi	0.3266552021953009	0.8204478591051514	-2.2126276280113544	2.3910851545462144
009	1	ibi	-0.8456954241731184	0.5441455327323137	-1.962839188032248	0.9878236161489844
009	2	ibi	-0.37403123004350386	0.6278420351789273	-1.7475978651841697	1.487727874777969
009	3	ibi	0.9599987166863432	0.8292835570602175	-1.5070780552280014	2.8834899156969973
009	0	posterior_alpha	-0.09166784983072772	0.7752136301896048	-1.2421811007252863	4.452596839961038
009	1	posterior_alpha	0.22987432552430964	1.0974693562238298	-1.234938686790986	7.7264613696158015
009	2	posterior_alpha	-0.005008775367642823	0.9186163111864942	-1.3457181736371902	5.926735150227881
009	3	posterior_alpha	-0.17610488724413914	1.110502960018625	-1.3154525536836426	9.77868959198012
009	0	valence	-0.10463860329247161	0.9869491889437869	-1.4132922269177253	2.6281879241487704
009	1	valence	-0.04925449940673835	0.781393251239312	-1.4132922269177253	2.102829452943395
009	2	valence	-0.08651819409762414	0.8585595431552762	-1.4132922269177253	2.0988586986949724
009	3	valence	0.24644588700480136	1.2853993088768103	-1.4132922269177253	2.6281879241487704
012	0	arousal	0.0008591821206857657	1.056938583637389	-1.6019005296514697	2.626650872137195
012	1	arousal	0.05560085514724819	0.8003590273828506	-1.6019005296514697	1.7494220267683802
012	2	arousal	-0.24902629225431455	0.9244550372303222	-1.6019005296514697	2.626650872137195
012	3	arousal	0.5863817154401837	1.0612104673089593	-1.4496827008538995	2.626650872137195
012	0	beta	0.12914443298393588	0.7823488724885702	-0.7785375300134754	6.389501594918022
012	1	beta	-0.3593120170949363	0.26839661411730037	-0.846076757490345	0.8004831152091295
012	2	beta	-0.14010399896915937	1.3239175954286013	-0.8599953568339773	21.956577430066247
012	3	beta	0.6000660137206503	0.7468160397823128	-0.6299537089692847	3.1088279635018683
012	0	frontal_alpha	0.07475297083060956	1.0918902998343725	-0.6091988777633373	10.012447711765551
012	1	frontal_alpha	-0.013694813220755178	0.92219715900909	-0.6359659865787866	5.777784149433915
012	2	frontal_alpha	-0.0829794896902966	0.8861994806063497	-0.6299683279162226	9.191882930261473
012	3	frontal_alpha	0.07762931884989581	1.1596963073952156	-0.62433122926934	11.43763685141355
012	0	frontal_theta	-0.026489337998071166	0.6793063011843108	-0.9980983338063272	5.603510896765955
012	1	frontal_theta	0.05377513892998604	0.5177474856317925	-0.9551300475151472	1.87143661965609
012	2	frontal_theta	0.042778361152370555	1.4437659534938114	-1.072897423500253	19.89101947812119
012	3	frontal_theta	-0.13124343881963663	0.582432652376898	-1.1176085331484378	3.2624247275941265
