State	Variable	Statistic	Samples	p-value	Significance
0	arousal	0.9	463	0.0	True
0	valence	0.88	463	0.0	True
1	arousal	0.91	370	0.0	True
1	valence	0.78	370	0.0	True
2	arousal	0.74	264	0.0	True
2	valence	0.92	264	0.0	True
3	arousal	0.95	296	0.0	True
3	valence	0.84	296	0.0	True
