subject,video,valence_changepoints,number_valence_changepoints,arousal_changepoints,number_arousal_changepoints,model,jump_value,penalty_value
53,HN,"[8.0, 9.0, 15.75, 36.75, 51.0, 59.5]",6,"[8.75, 9.0, 11.5, 15.75, 30.75, 37.0, 39.25, 49.75]",8,l2,5,1
53,HP,"[3.75, 26.5, 28.25, 51.0]",4,"[1.5, 2.25, 34.75, 36.5]",4,l2,5,1
53,LN,"[2.75, 6.75, 8.0, 10.0, 12.5, 15.75, 20.25, 24.25, 55.25]",9,[],0,l2,5,1
53,LP,"[19.5, 25.25]",2,[],0,l2,5,1
